,土地管理,技术创新,城市化,土地经济,产业结构,制造业,城镇化,产业集群,公司治理,中小企业,土地制度,全要素生产率,跨国公司,金融危机,自主创新,环境规制,制度创新,人口老龄化,汇率制度,碳排放,循环经济,上市公司,经济全球化,工业化,区域差异,外商直接投资,粮食安全,风险管理,土地整治,对外直接投资,全球化,竞争力,全球价值链,产业政策,农业保险,演化博弈,服务业,地方政府,收入差距,技术效率,政策建议,企业绩效,结构方程模型,新农村建设,竞争优势,风险投资,商业银行,耕地保护,市场经济,社会保障,国际贸易,产业升级,金融发展,电子商务,养老保险,保险业,人力资源,环境污染,收入分配,治理结构,因子分析,创新能力,城市群,溢出效应,DEA,供应链协调,生态环境,东北亚,市场化,产业转移,数据包络分析,博弈论,保险市场,土地流转,路径选择,知识产权,道德风险,创新绩效,交易成本,财政分权,创新驱动,融资约束,聚类分析,宏观调控,土地利用规划,国际竞争力,价值链,资本市场,外部性,土地评价,财政政策,通货膨胀,土地资源,经济转型,保险监管,民营企业,金融监管,人民币汇率,产品创新,主成分分析,农村金融,中介效应,农业产业化,投入产出,地区差异,农地流转,引力模型,能源消费,服务贸易,动力机制,社会网络分析,空间结构,能源效率,基础设施,生态补偿,现代化,现代农业,供应链管理,股权结构,基尼系数,产业链,高新技术产业,对策建议,寿险公司,实体经济,交易费用,风险控制,政府干预,劳动力转移,环境保护,股票市场,空间格局,金融风险,研发投入,协同创新,金融创新,旅游业,产业化,三农问题,土地科学,市场失灵,社会网络,盈余管理,劳动力流动,制度环境,规模经济,利益相关者,政治经济学,创新效率,失地农民,体制改革,技术转移,实物期权,反倾销,闭环供应链,制约因素,自由贸易区,小城镇,经济周期,企业管理,医疗保险,农民专业合作社,生态足迹,流动人口,企业年金,偿付能力,建设用地,宏观经济,老龄化,食品安全,房地产,生产率,路径依赖,协整检验,经济一体化,信息技术,世界经济,税收优惠,家族企业,信用风险,经济学,能源强度,知识溢出,人民币,资金运用,企业集团,区域发展,管理模式,创新网络,挤出效应,流动性,有效性,农村劳动力,自然资源,水资源,乡村旅游,公司绩效,投资效率,企业规模,贸易结构,科技成果转化,科技进步,控制权,纳什均衡,经济安全,生产力,新生代农民工,驱动力,商业保险,人口流动,外汇储备,公共产品,知识转移,合作博弈,服务创新,股权激励,转移支付,民营经济,经济政策,公众参与,产学研合作,技术扩散,创新模式,中部地区,生态效率,土地利用变化,生态旅游,土地复垦,生产要素,财政支出,地方政府竞争,虚拟经济,相关性,社会主义市场经济,可再生能源,组织结构,科技政策,人力资本投资,空间聚集,格兰杰因果检验,消费结构,贸易政策,新型农村合作医疗,土地政策,健康保险,城市规模,家庭农场,东南亚,所有制,金融市场,经济合作,技术创新能力,国际合作,区位选择,组织模式,空间差异,博弈分析,协整分析,农村信用社,人口城镇化,区域经济合作,城市土地,银行保险,宅基地,企业家精神,Logistic模型,评价体系,企业集群,新兴产业,政府采购,组织学习,退耕还林,贸易摩擦,过度投资,会计信息,征地补偿,农村居民点,公共物品,居民消费,旅游产业,社会保险,旅游资源,金融机构,长三角地区,龙头企业,能源消耗,生态系统,补偿机制,非对称信息,非农就业,农村剩余劳动力,生产效率,银行业,农业发展,战略选择,中国企业,金融稳定,空间布局,汽车产业,神经网络,城市发展,收益分配,资产配置,消费需求,新自由主义,信息产业,农业政策,标准化,协同效应,大学生,方差分解,空间分布,西北地区,主体功能区,土地产权,土地承包经营权,集体建设用地,高等教育,就业质量,经济效率,货币供应量,社会经济,中心城市,RD投入,创新体系,创新政策,创新环境,发展阶段,跨国并购,合作社,效率评价,市场化程度,农村土地,人口迁移,房地产市场,扶贫开发,支付意愿,人口红利,土地集约利用,经济增长方式,按劳分配,要素禀赋,调节效应,合作创新,结构效应,知识创新,科技投入,产业创新,合作模式,脉冲响应函数,中小企业融资,协调机制,实现路径,国有资产,双边市场,博弈模型,产品开发,投资者情绪,区域协调发展,粮食生产,相对贫困,房地产价格,基本养老保险,农村居民,耕地资源,经贸关系,责任保险
2009,954,1475,827,642,430,748,133,568,217,497,509,981,154,833,294,1469,110,33,48,87,185,838,14,253,242,505,408,1702,0,208,88,747,119,20,78,50,918,120,520,845,308,66,57,366,33,134,126,542,52,156,170,156,457,154,742,12,186,97,64,0,397,567,158,618,925,502,122,78,146,85,350,89,0,536,122,359,0,59,140,20,0,175,204,182,173,120,310,124,229,129,90,40,271,50,0,51,40,199,8,421,18,46,53,374,148,32,471,268,386,174,263,330,125,298,302,44,40,125,41,102,209,24,87,0,0,6,18,13,48,106,0,202,0,36,0,42,78,81,35,19,60,290,48,82,50,11,695,2,149,274,97,156,123,38,91,24,78,0,87,94,84,85,8,0,8,0,1036,111,33,50,335,1354,9,47,384,67,49,7,2,201,231,43,45,293,0,49,128,1,19,76,209,92,92,25,20,38,495,0,177,186,0,38,318,32,16,129,0,178,0,0,28,38,66,32,3,291,88,10,58,0,303,70,413,37,0,231,55,513,2,284,12,94,82,0,6,8,104,13,0,40,76,24,43,70,0,68,61,22,33,96,86,264,17,143,18,0,59,178,34,0,58,64,0,1099,31,0,66,14,0,9,191,0,26,69,36,13,216,47,254,232,9,0,54,40,20,15,536,8,0,2,9,120,18,4,75,0,4,48,30,69,57,262,0,22,17,11,19,166,27,239,142,41,23,36,35,71,392,11,5,171,17,11,13,172,42,49,93,30,20,189,118,0,250,0,170,22,0,30,236,45,0,34,0,0,5,140,132,27,14,201,78,71,11,15,111,96,0,0,0,21,0,0,160,504,98,0,0
2010,735,1293,1689,439,721,1046,1098,353,186,309,246,404,131,758,244,171,87,14,23,2673,211,467,23,286,460,398,234,0,80,480,40,734,227,106,23,325,766,125,739,289,163,250,181,167,235,100,22,511,50,175,112,273,70,344,292,0,249,475,334,109,271,627,482,64,937,324,338,49,177,156,448,157,0,292,28,134,1,243,23,24,0,260,188,38,19,123,407,69,330,175,96,35,109,67,11,95,77,133,96,335,96,0,0,1295,46,111,418,381,464,39,163,271,887,486,265,61,96,39,885,166,301,82,1,0,14,115,43,161,105,63,69,364,116,210,0,5,50,129,1,53,65,252,14,121,76,308,79,3,355,131,104,69,80,90,67,26,36,36,112,2,279,88,201,46,26,11,607,572,22,0,446,809,14,288,101,79,39,14,32,156,422,113,103,350,0,63,110,68,311,263,229,144,169,7,180,212,66,335,118,264,42,134,252,3,21,26,0,130,11,102,18,26,19,28,26,0,123,0,75,64,27,22,126,6,142,256,21,5,0,20,12,17,244,6,0,62,70,8,0,101,72,3,41,9,0,0,0,0,4,147,77,54,0,18,0,0,19,49,12,502,42,131,0,340,30,22,173,24,132,0,0,256,37,0,0,12,40,55,115,210,40,174,0,16,32,653,539,21,0,41,31,209,28,22,13,65,5,34,172,29,40,252,31,50,23,0,12,10,0,34,88,87,32,47,62,125,104,0,0,24,0,42,65,752,42,38,5,26,22,88,0,0,3,19,104,32,48,0,73,29,18,0,0,111,55,30,160,70,47,198,0,102,7,11,121,132,270,46,0,194,0,0,53,102,4,0,0
2011,1170,1396,882,369,788,1438,645,543,483,288,115,711,119,300,358,984,90,42,5,2475,211,330,39,533,788,212,223,76,412,414,155,553,74,71,227,30,726,184,447,679,488,173,464,101,20,352,55,232,128,249,123,705,217,112,456,0,18,181,394,16,340,151,300,419,1296,268,128,29,206,262,651,38,0,438,139,223,34,295,100,149,252,96,102,165,153,105,261,152,38,310,37,98,140,171,0,151,43,332,22,121,522,46,68,940,147,97,586,473,73,30,78,168,828,352,333,189,241,44,92,157,231,51,103,0,21,138,0,64,297,32,171,101,136,62,326,39,169,83,0,5,29,172,548,361,273,105,14,1,192,199,56,129,17,68,411,10,89,20,93,0,16,249,17,210,0,0,312,240,269,98,179,994,23,350,32,26,12,57,54,75,406,134,72,646,0,17,19,167,47,216,157,9,176,85,361,68,588,85,199,64,264,161,151,11,39,4,400,61,0,126,16,66,123,0,19,49,55,3,145,0,59,33,63,3,284,0,85,8,4,497,0,72,84,0,74,18,40,3,0,61,40,43,80,102,62,10,0,0,92,71,49,0,12,9,33,10,181,190,60,68,14,22,0,586,45,305,97,0,794,56,160,18,95,19,10,5,49,1,138,199,36,0,265,8,21,223,116,211,95,165,0,72,24,3,19,56,138,61,106,30,382,112,12,22,0,0,18,122,0,151,32,34,33,145,22,121,88,63,19,53,22,23,4,99,178,26,15,26,0,391,62,102,428,53,65,61,68,191,57,3,1,18,24,191,57,31,24,108,7,27,100,44,105,13,0,63,32,143,9,9,0,45,0,159,0,11,0
2012,1022,1517,898,561,1209,735,1396,180,208,457,334,857,103,70,357,1028,163,441,7,1716,237,214,52,439,500,107,507,170,189,1027,97,928,12,37,36,412,508,360,433,323,446,450,415,143,36,57,192,370,8,304,59,26,364,78,381,0,46,367,425,48,338,434,23,89,781,112,340,22,583,259,329,141,0,299,121,358,6,69,13,241,266,49,245,83,161,147,192,25,177,93,82,40,83,49,0,44,48,70,5,67,250,0,107,336,226,230,287,85,168,200,190,250,365,1452,403,157,79,69,280,167,236,105,117,0,91,167,5,424,114,153,18,95,11,448,573,0,150,484,18,6,0,457,0,144,569,13,969,7,610,74,133,55,24,76,0,15,37,0,38,117,188,271,60,432,10,60,398,316,510,573,162,1178,21,119,63,165,13,123,31,39,212,294,3,154,5,44,77,153,366,108,143,117,61,0,297,413,0,19,32,65,126,39,98,33,47,33,134,9,0,237,46,16,30,3,18,272,34,5,152,35,64,40,50,16,0,93,10,42,59,184,0,8,555,8,14,25,64,57,0,15,23,49,43,145,0,456,0,0,33,128,43,0,5,132,58,70,75,0,33,443,18,112,0,574,39,196,61,3,1107,60,0,70,0,31,4,25,354,21,122,78,47,21,57,28,0,83,160,50,53,279,72,170,3,15,23,69,11,152,15,50,0,34,27,0,13,0,0,44,3,336,127,164,27,50,44,38,44,1,121,84,15,146,55,4,56,37,182,45,0,442,0,390,184,207,2,35,110,256,107,87,0,136,17,168,69,32,20,199,52,72,62,59,53,0,25,0,0,113,70,48,0,160,86,443,23,37,0
2013,1370,1863,981,631,794,485,1581,278,38,187,703,913,14,20,265,706,108,35,8,1281,20,693,0,45,910,460,151,130,300,208,20,457,42,126,53,0,401,625,320,420,65,58,159,43,15,243,232,93,1,149,92,30,329,102,110,0,16,410,110,48,111,542,31,221,961,0,76,0,154,257,378,54,6,50,14,36,0,384,5,248,575,0,81,93,0,0,151,50,346,192,4,15,27,36,8,0,11,7,32,44,10,123,38,73,43,52,24,166,13,0,0,40,75,423,210,43,48,10,0,90,151,48,27,0,12,0,34,24,90,213,20,69,1,160,225,20,71,49,0,0,32,46,53,186,9,0,167,1,297,204,189,106,32,0,0,26,0,55,18,0,52,0,132,0,0,0,220,9,136,32,211,1321,0,157,6,94,6,75,118,0,399,152,10,70,0,9,19,19,67,72,21,173,52,27,141,16,508,0,184,1,130,50,0,0,0,2,19,0,0,0,8,14,34,0,71,577,16,21,15,83,88,99,28,0,312,8,31,20,24,55,175,3,212,0,66,47,39,0,0,165,217,7,0,65,0,54,42,5,74,5,82,92,13,6,0,189,8,127,0,477,0,318,0,649,0,234,19,21,289,34,7,56,0,223,3,77,141,0,138,42,72,0,0,142,0,0,286,158,0,13,0,194,0,0,5,41,0,23,14,55,46,78,18,42,0,0,47,68,31,65,50,28,18,59,0,33,98,0,0,330,11,27,9,171,3,91,112,0,0,0,8,0,145,0,11,24,110,35,42,0,0,196,68,62,20,39,48,98,10,4,14,0,30,22,12,143,83,0,0,5,56,111,15,179,112,0,0
2014,812,913,287,481,623,1605,1554,328,117,407,629,290,4,100,8,702,43,119,16,1388,4,73,179,93,741,108,302,123,509,454,293,284,148,33,55,344,636,521,444,363,338,724,798,32,62,180,66,87,13,78,84,177,293,100,401,7,89,169,30,290,139,209,176,368,864,0,282,32,227,395,294,149,0,83,96,92,0,154,82,116,339,218,142,4,40,88,320,69,222,392,22,24,84,129,0,269,150,52,59,106,44,0,0,401,92,139,143,262,94,135,27,29,332,191,223,58,66,196,7,265,103,0,81,0,21,164,32,69,172,173,0,39,180,9,181,122,76,48,26,75,0,82,155,135,19,2,65,31,19,0,24,42,45,33,61,17,115,60,4,2,0,159,168,90,0,0,314,37,207,116,52,1037,5,3,167,6,0,22,0,55,112,70,94,160,0,16,93,0,258,0,72,275,13,17,94,0,30,22,46,16,84,0,15,18,4,5,58,23,0,128,5,25,44,48,75,139,99,10,3,58,15,1,64,0,274,0,0,53,30,136,0,78,56,0,11,10,11,0,0,73,14,0,0,54,0,79,111,5,102,93,33,13,29,10,55,9,6,4,0,42,8,139,0,644,40,252,4,0,378,47,29,0,17,398,13,54,46,12,80,142,8,8,15,2,0,5,349,81,28,0,67,6,0,6,45,23,3,227,0,42,3,33,94,0,4,52,31,0,0,99,2,0,0,19,0,81,6,4,21,61,4,21,0,0,51,9,43,55,0,227,46,4,236,5,0,36,64,7,70,3,36,40,115,0,1,4,30,81,49,31,75,43,11,5,68,225,9,34,73,38,26,25,20,74,0,0,28
2015,993,1365,924,567,1482,1131,976,117,134,324,339,468,202,23,111,1436,22,70,21,1509,65,585,0,373,328,28,59,184,511,198,4,275,167,131,46,370,539,259,137,171,121,639,585,106,10,115,318,188,21,19,46,117,526,176,245,32,131,766,90,10,86,328,332,497,1035,310,64,128,266,535,121,27,4,271,164,333,33,314,159,254,510,279,47,21,0,0,217,68,150,93,28,27,10,44,0,48,97,20,54,73,93,87,0,424,122,292,33,138,21,66,91,55,163,415,407,109,44,173,91,90,62,43,3,0,58,0,23,95,63,42,144,51,85,210,165,68,26,0,11,130,0,135,10,189,27,1,35,14,723,50,95,190,147,15,193,14,11,3,23,23,84,25,190,57,49,0,302,162,292,77,186,794,0,149,113,27,16,17,7,79,129,165,100,130,0,76,127,3,93,27,197,16,35,211,87,37,321,32,0,16,26,24,49,74,0,26,5,129,62,49,39,14,5,33,27,412,138,7,23,0,25,43,69,0,163,7,0,64,26,174,0,25,414,2,30,3,0,0,45,182,123,0,25,70,20,256,68,10,483,52,33,58,20,60,9,54,8,45,0,8,24,4,0,266,10,74,14,0,463,25,75,120,6,50,63,29,218,75,23,306,72,0,44,12,0,98,161,0,0,12,28,173,117,0,38,23,6,33,0,142,1,45,54,0,11,206,0,4,0,13,37,22,0,73,51,0,86,62,215,73,15,110,25,19,32,42,0,11,0,139,78,98,178,16,0,11,161,45,53,44,0,212,43,9,131,14,5,1,0,37,93,23,29,23,44,302,10,356,0,43,0,10,102,231,0,5,0
2016,551,1204,223,821,1017,708,2060,143,182,426,539,594,0,14,116,1260,15,114,0,1176,22,316,12,143,110,22,68,13,626,34,17,64,219,25,41,627,388,306,264,139,34,175,252,3,0,97,361,0,0,72,55,36,300,531,114,0,84,264,28,76,148,39,200,179,1107,219,225,65,388,153,249,117,0,261,72,155,88,216,73,56,242,287,9,22,47,38,283,176,29,146,86,38,38,77,0,0,74,48,122,83,93,0,284,427,152,171,109,72,68,24,173,186,192,132,350,116,80,0,158,153,346,19,25,0,6,61,0,189,137,56,62,235,197,318,209,0,133,353,0,48,16,235,144,97,118,0,402,110,440,0,9,136,143,19,353,0,26,7,0,28,19,34,127,8,0,0,310,16,114,56,301,960,0,35,89,30,17,0,9,259,228,170,121,272,0,8,54,22,154,108,91,123,121,67,179,39,22,158,0,0,18,22,357,24,11,0,67,41,0,83,0,40,98,101,0,236,38,0,6,55,84,16,9,41,294,0,65,3,23,13,166,0,0,0,25,95,0,0,0,4,198,0,0,42,34,167,78,10,51,4,26,0,0,2,22,76,0,74,15,174,9,71,0,467,79,5,0,50,158,0,0,0,0,108,73,0,0,11,106,108,0,41,54,64,14,26,307,26,15,107,0,41,0,190,14,0,3,0,74,135,0,15,17,0,0,14,18,4,94,93,0,285,20,15,22,31,41,3,59,23,0,14,13,171,10,62,51,38,4,44,0,26,251,93,62,0,17,15,58,0,4,0,70,99,27,0,16,211,10,11,0,90,25,2,43,111,34,83,0,45,0,64,20,6,10,0,0
2017,590,746,48,391,915,1254,895,90,98,102,357,847,10,2,95,989,38,68,3,987,118,54,6,13,150,189,126,104,210,255,76,144,198,268,468,433,388,130,167,179,36,259,356,0,5,72,40,97,21,28,30,157,291,26,218,37,28,273,32,46,7,156,194,293,562,210,69,6,302,75,156,101,43,208,24,68,62,411,114,379,350,216,43,15,57,72,323,93,106,88,90,8,186,37,0,0,0,5,78,203,52,31,37,314,270,236,155,105,7,36,56,59,166,202,153,131,18,78,179,24,95,6,6,86,82,51,0,175,47,18,150,113,17,469,119,78,0,37,0,100,40,104,243,20,60,45,122,93,261,46,51,23,24,20,327,42,0,20,32,22,100,32,51,78,15,45,95,45,146,191,181,1181,0,141,42,8,23,0,0,82,256,49,69,75,0,3,0,5,59,23,18,7,10,182,174,92,105,163,15,38,72,4,7,28,2,54,27,38,33,119,0,22,36,99,80,240,60,0,39,7,61,0,11,79,321,21,0,20,0,119,60,32,35,17,111,15,0,20,0,137,20,0,33,6,0,53,19,0,264,109,0,102,11,66,0,43,28,0,0,8,0,0,0,333,90,18,64,0,271,0,88,26,0,0,1,8,92,51,68,49,0,0,55,5,58,42,338,39,3,36,0,70,2,2,0,0,39,28,0,133,9,107,6,0,21,109,15,30,25,106,37,0,0,34,0,0,28,62,170,89,0,5,39,72,50,47,24,32,13,66,7,130,23,0,7,4,40,0,0,41,0,56,122,15,33,0,0,31,33,15,49,0,0,0,102,42,3,142,17,37,0,39,25,167,22,22,93
2018,1097,1126,235,549,405,1490,581,47,329,295,626,1246,29,32,55,1377,95,129,0,447,74,29,32,47,519,170,50,40,536,561,114,345,496,301,250,348,407,470,204,50,56,122,236,16,52,97,104,92,30,51,33,51,252,104,115,49,4,229,173,2,155,182,257,335,628,272,78,6,374,127,42,183,18,128,136,126,13,551,32,268,337,823,121,51,47,131,700,9,194,42,71,44,18,53,0,9,64,36,94,164,50,259,0,98,56,174,120,180,129,0,204,0,180,303,100,517,126,105,48,38,127,48,42,32,95,8,0,57,0,145,13,44,36,362,85,5,98,9,29,36,7,251,29,47,62,0,97,99,522,0,94,35,73,9,264,4,7,17,25,51,125,2,58,175,13,0,292,31,260,45,165,1496,39,0,74,36,8,70,84,118,458,69,68,109,0,0,0,0,23,43,92,92,45,72,164,0,0,177,143,21,0,0,41,0,6,30,12,9,21,15,0,41,43,45,104,53,126,1,53,22,35,38,44,0,350,45,0,139,50,24,141,17,138,17,244,35,53,0,0,0,103,0,0,5,199,177,67,8,161,59,68,0,0,3,7,0,24,32,0,130,0,156,26,763,0,54,18,0,318,40,62,7,67,9,11,0,70,0,0,172,25,20,2,0,0,0,341,37,12,67,11,129,10,136,128,0,37,29,9,47,0,39,3,21,0,72,0,48,113,11,48,22,0,0,17,33,145,19,84,0,0,24,30,25,0,33,50,136,24,78,29,181,164,45,0,24,23,92,0,0,0,32,0,16,0,0,0,29,68,0,0,0,38,0,26,43,0,26,57,0,0,0,14,70,0,3,179
2019,877,812,72,446,404,1374,303,32,214,18,117,983,0,17,140,1414,65,120,18,709,9,91,22,173,477,43,188,129,287,286,94,256,391,318,524,568,236,532,59,323,77,140,175,0,0,14,100,244,25,72,56,18,134,143,279,123,0,276,24,193,40,202,505,659,787,223,191,38,435,46,80,193,0,119,13,62,14,463,76,212,281,461,87,3,0,112,576,61,115,91,46,6,140,13,9,114,8,0,25,233,43,349,0,210,105,95,64,15,11,50,125,240,139,95,176,111,80,11,160,30,83,0,56,63,83,1,0,17,92,300,34,88,82,242,199,30,61,14,49,25,0,339,56,74,55,0,50,86,186,124,71,26,19,0,335,0,16,0,8,0,163,37,58,117,13,75,204,97,147,92,117,1399,19,0,0,55,0,111,62,120,238,34,73,38,11,61,0,17,149,53,96,11,4,95,11,89,109,63,60,21,57,0,34,67,0,30,0,79,111,8,0,0,25,0,0,267,106,10,110,62,19,53,0,0,233,0,0,37,23,170,434,41,247,22,72,0,25,0,0,0,213,99,0,5,105,132,61,0,322,14,7,0,0,8,5,47,0,0,1,0,0,129,0,464,101,8,48,0,54,0,9,74,119,0,61,10,51,0,24,2,15,45,5,28,3,0,417,6,88,0,0,13,17,8,0,0,27,46,0,12,35,6,131,2,2,0,4,31,123,15,0,30,106,51,24,0,0,81,50,48,22,65,19,0,0,91,32,6,36,93,0,124,16,9,3,12,77,6,0,0,0,0,10,23,17,80,9,11,5,0,7,46,81,6,31,296,31,214,45,0,0,22,36,51,52,26,38
2020,173,798,115,142,638,527,242,8,93,96,54,427,0,16,45,1150,71,151,4,573,1,54,30,145,156,78,74,39,67,97,160,175,334,132,207,348,250,329,239,12,25,184,95,0,0,19,6,154,47,21,83,6,33,112,148,26,10,102,45,22,6,123,337,291,200,215,128,33,300,45,31,101,45,162,22,92,18,101,67,107,112,175,0,6,0,1,467,0,62,33,71,10,98,0,8,109,11,0,4,0,68,569,0,29,0,88,58,51,0,44,75,37,32,91,19,152,61,132,65,62,136,0,1,29,40,0,0,16,72,88,75,139,40,251,61,22,34,6,0,17,19,135,73,23,17,0,89,49,415,0,2,30,25,18,96,20,38,0,9,3,142,5,55,41,25,0,136,95,245,70,68,734,6,0,64,70,5,69,0,36,201,11,0,58,0,38,23,0,65,17,110,24,26,126,79,135,0,151,5,52,39,0,21,34,0,15,22,45,71,0,4,3,8,30,8,48,27,12,116,25,0,15,0,35,34,10,0,14,68,7,35,26,70,30,71,0,19,18,0,73,55,9,1,0,79,16,23,0,190,20,5,14,0,0,10,39,0,7,0,13,5,151,0,137,4,25,69,0,31,2,0,0,56,0,19,0,0,0,75,0,13,14,45,15,0,0,213,0,0,51,10,70,79,29,28,5,0,0,19,118,15,21,116,4,0,0,6,1,62,0,0,11,0,77,32,14,36,0,81,45,0,63,102,0,0,18,44,40,17,21,52,0,45,7,25,34,0,0,46,0,35,84,29,52,50,0,1,7,12,18,46,18,17,1,0,0,32,48,19,13,49,0,55,0,22,7,25
2021,42,591,24,127,254,384,143,2,111,54,31,478,0,6,24,288,6,37,0,404,23,17,9,27,66,3,90,2,11,87,29,60,56,118,77,178,118,49,75,87,4,58,14,0,3,25,4,90,67,43,0,93,32,12,54,15,36,56,43,15,0,208,262,232,70,180,28,0,134,19,47,49,8,36,64,100,34,151,31,59,32,99,31,2,0,3,241,41,41,3,4,4,45,0,18,13,65,7,0,73,43,254,0,87,13,34,3,33,61,0,70,17,26,94,61,339,8,25,25,40,193,39,0,3,43,5,7,7,11,41,7,44,20,152,58,4,43,70,8,15,69,91,55,4,80,6,0,93,130,0,20,5,21,5,81,0,37,0,5,0,4,8,16,14,2,6,76,47,113,18,42,578,9,0,39,49,7,75,21,62,156,17,0,28,1,10,20,0,22,13,47,4,0,95,19,31,0,119,69,0,20,11,3,17,0,9,0,1,0,58,0,16,0,8,12,29,46,39,103,21,0,2,0,0,83,0,0,2,79,61,9,2,24,67,0,0,13,0,19,3,5,6,0,21,45,47,0,17,148,1,0,48,14,0,4,5,0,0,1,25,0,44,0,116,14,11,2,0,40,6,0,13,8,6,58,7,5,0,0,30,12,9,11,40,0,1,195,0,0,0,0,57,14,20,0,0,16,5,25,56,0,40,35,0,1,0,0,0,0,10,0,8,0,23,33,4,0,1,13,30,2,7,13,0,21,18,0,92,16,34,2,26,20,3,14,5,0,4,0,0,62,42,108,22,3,0,0,22,10,0,15,7,14,24,37,6,0,73,10,3,148,0,11,5,0,24,17
