,中国共产党,地方政府,公共服务,中国特色社会主义,全球化,马克思主义,中美关系,全球治理,俄罗斯,东南亚,党的建设,公共政策,公共管理,服务型政府,公务员,毛泽东,知识产权,社会主义,现代化,国际关系,制度创新,应急管理,社会组织,公共行政,电子政务,协商民主,合法性,意识形态,中国外交,社会保障,政府职能,依法治国,中日关系,可持续发展,国家利益,领导干部,新加坡,地缘政治,公共利益,政治参与,互联网,绩效评估,国家安全,村民自治,民主政治,行政改革,制度建设,中国特色,马来西亚,农民工,民族主义,气候变化,国际关系理论,制度变迁,菲律宾,公民参与,依法行政,国际法,信息公开,政府治理,政策执行,政治发展,机构改革,非传统安全,城市化,危机管理,公共治理,国际秩序,公共性,社会资本,自由主义,东北亚,反腐败,路径选择,政府管理,体制改革,联合国,公共价值,事业单位,城镇化,绩效管理,公共部门,制度设计,软实力,外交政策,国际政治,法律制度,行政管理,政治文化,国际合作,公共产品,非政府组织,环境保护,社会转型,城市治理,经济发展,民族国家,民族地区,国际制度,当代中国,价值取向,有效性,恐怖主义,政府绩效,方法论,著作权,国际组织,突发事件,基层政府,治理结构,政府创新,非营利组织,指标体系,民主化,政府行为,多边主义,马克思,区域合作,市场经济,隐私权,制度化,国际机制,行政审批,国际格局,政治哲学,法律责任,中国化,公益诉讼,技术创新,交易成本,乡镇政府,本土化,美国外交,职能转变,传统文化,现实主义,能力建设,资本主义,朝鲜半岛,法律体系,环境法,官僚制,治理模式,市场化,反垄断,刑事诉讼
1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,29,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
2000,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,16,0,0,0,42,0,0,7,0,0,0,0,0,0,0,14,0,10,0,0,0,5,0,0,0,0,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,16,0,0,0,0,0,0,9,0,0,12,0,0,0,0,0,0,26
2001,69,14,0,93,329,16,96,156,23,35,34,45,321,0,0,61,84,111,0,225,84,0,0,952,0,0,45,14,254,4,15,67,7,6,62,5,4,45,164,73,164,0,38,388,32,10,0,93,14,0,38,0,67,70,13,0,1,24,0,0,0,6,14,0,0,0,0,20,0,0,13,48,0,0,0,0,91,0,0,0,0,980,0,0,115,203,17,2,0,57,0,0,14,36,0,5,25,0,156,3,29,0,19,0,2,0,160,0,0,0,0,0,85,2,81,317,16,26,2,0,69,182,0,14,0,0,9,0,0,60,0,0,82,0,0,108,0,0,9,0,0,185,0,0,0,0
2002,41,0,0,0,189,7,168,55,35,40,10,25,1230,0,0,43,39,92,9,45,0,0,0,198,3,0,30,118,226,94,0,0,66,23,414,0,0,41,11,0,51,1014,102,11,27,6,84,0,13,0,8,10,0,1281,29,0,0,14,0,0,0,29,59,0,1289,0,0,4,0,0,16,3,3,40,8,0,46,0,0,0,0,0,120,0,21,181,31,37,10,78,3,9,8,0,0,2,0,2,141,0,11,0,81,1014,12,18,29,0,0,0,0,11,49,10,0,57,30,62,25,0,0,159,0,7,0,0,0,0,0,15,0,10,35,37,0,160,0,53,15,8,16,150,0,0,3,4
2003,72,88,6,12,168,12,113,0,39,13,31,106,247,0,81,50,856,41,5,126,1376,0,0,24,186,0,411,64,417,146,57,0,15,154,214,0,40,37,315,102,85,0,33,13,27,37,16,13,0,0,0,0,35,0,15,0,0,40,13,0,71,0,4,13,0,854,0,21,112,3,119,5,2,0,320,10,20,0,58,43,0,19,0,0,168,112,28,0,0,9,70,14,19,480,0,0,0,0,0,7,44,31,109,0,9,48,0,0,38,1,3,504,70,0,0,48,26,36,12,0,47,31,11,24,22,23,0,362,5,0,0,0,6,0,0,31,1,12,83,80,91,37,1265,0,23,6
2004,67,931,729,0,268,43,28,75,77,165,37,372,913,0,242,22,607,5,73,450,81,4,42,16,233,0,229,25,87,127,140,0,43,13,70,0,80,14,12,123,0,1318,153,23,24,233,180,13,8,141,109,0,274,80,14,25,68,18,55,0,0,245,293,379,61,404,144,0,99,0,178,61,0,134,197,332,72,0,0,11,380,582,34,12,12,130,5,190,47,0,15,172,43,56,0,3,0,0,0,0,478,0,33,147,41,0,0,0,0,88,0,329,0,98,71,9,43,0,31,84,381,67,96,0,12,10,15,0,11,0,182,0,28,6,13,165,114,8,26,1,0,112,79,138,4,0
2005,48,366,543,10,141,41,89,23,62,49,0,90,1807,203,288,56,82,77,60,388,113,821,0,545,51,0,91,34,114,124,536,0,55,76,70,0,28,39,359,53,7,242,84,189,52,71,36,10,17,0,113,49,242,83,8,334,22,11,90,33,0,16,165,83,131,128,0,0,0,0,53,119,19,0,244,27,114,0,139,0,116,93,0,3,11,93,70,10,15,11,278,208,60,99,73,14,11,0,64,0,11,373,0,202,117,20,11,0,21,0,15,106,103,12,0,104,41,9,29,10,429,33,53,0,0,12,21,37,5,2,0,6,0,0,0,128,24,10,0,0,60,11,50,43,0,5
2006,96,322,928,2,167,22,70,117,61,131,28,443,490,643,402,14,175,122,35,256,52,0,0,52,180,209,106,0,284,372,353,8,39,60,55,0,7,42,14,32,2,82,45,66,15,52,55,24,31,635,179,86,180,37,0,64,65,56,0,151,89,35,10,99,25,123,171,19,18,63,109,45,77,209,115,38,31,64,0,0,84,159,12,28,71,58,31,213,26,2,67,86,132,25,142,0,538,40,99,0,20,68,26,205,11,8,45,6,0,101,46,144,243,11,6,35,28,171,8,51,31,36,0,6,3,0,38,94,21,0,147,15,33,181,1,58,0,0,21,15,20,59,26,12,7,18
2007,105,670,875,43,167,52,41,98,140,106,1,1726,927,196,311,14,581,112,47,169,71,370,13,44,112,16,42,6,61,20,228,0,84,30,0,28,11,141,48,44,3,344,8,97,24,164,30,51,19,157,31,125,79,248,13,174,7,58,0,70,38,33,0,5,72,261,305,0,10,93,13,132,0,0,0,12,26,7,32,19,161,26,70,164,16,212,20,21,26,13,161,38,140,191,94,6,9,6,41,112,40,0,15,329,42,25,10,80,24,65,20,75,238,29,0,0,52,16,0,7,0,21,0,6,1,9,52,93,14,62,43,12,17,45,18,3,0,4,45,0,46,16,28,35,70,0
2008,17,369,3010,62,113,63,32,25,57,47,6,150,150,1382,873,17,96,188,61,204,171,126,38,117,374,125,185,15,240,170,196,19,11,38,81,33,24,50,73,642,38,793,109,62,4,125,0,73,26,27,35,36,121,118,26,753,55,28,23,5,49,0,243,74,21,0,118,48,54,16,22,153,25,215,125,446,17,43,135,8,23,151,18,11,34,4,6,123,3,3,560,58,9,124,82,0,18,0,0,96,3,68,10,188,93,11,0,146,26,156,141,0,89,76,26,5,65,211,476,51,7,25,0,4,26,21,55,0,0,56,46,0,15,214,4,76,109,8,9,9,0,0,407,164,39,7
2009,56,1241,1738,28,154,44,163,7,94,73,18,644,132,499,487,22,285,223,21,109,60,885,92,27,132,53,25,19,33,276,204,12,7,71,86,51,37,38,184,48,183,478,23,100,58,9,165,90,26,351,3,6,15,168,22,147,0,39,383,199,57,52,56,43,16,5,155,43,44,103,10,60,280,37,106,261,17,57,227,380,83,12,21,112,31,67,88,116,3,32,68,108,0,17,38,27,7,9,118,0,15,0,5,435,3,14,38,375,185,5,203,493,67,28,329,6,46,0,24,0,25,4,110,30,8,16,27,72,18,0,75,1,13,0,8,6,169,36,30,0,58,13,46,127,201,2
2010,101,1034,1792,92,49,198,133,64,53,128,38,494,708,273,147,53,54,186,38,193,27,724,75,385,187,31,46,71,120,176,24,18,35,31,2,35,9,6,98,34,16,400,44,154,57,325,78,94,50,277,98,282,157,906,17,97,18,41,59,141,175,16,84,151,69,865,79,79,7,17,36,82,47,1,83,217,1,43,50,155,142,118,64,115,31,108,67,20,0,44,154,26,23,0,28,103,17,45,113,88,183,168,13,22,70,11,1,111,21,59,9,4,35,17,16,99,198,116,56,6,3,47,60,7,1,7,99,168,0,204,27,1,13,4,13,54,47,10,14,4,91,52,0,98,68,26
2011,341,670,975,110,70,164,11,17,94,93,78,185,35,266,160,75,146,253,24,120,113,128,56,96,39,88,67,87,0,485,53,1,27,49,59,123,28,78,67,254,75,101,72,212,32,68,11,162,28,857,2,117,11,102,34,529,163,78,231,20,258,19,26,22,38,31,211,32,81,104,35,26,106,65,37,107,17,71,65,624,440,43,11,12,32,63,0,66,5,6,40,51,34,17,1,70,3,1,31,10,8,163,15,414,26,9,0,211,51,122,320,50,14,49,72,27,170,140,12,18,371,6,56,11,22,21,48,99,16,0,11,2,34,186,25,10,16,41,40,51,28,59,22,21,37,2
2012,107,395,1634,88,71,111,8,77,41,101,26,622,181,423,734,58,142,207,24,80,33,170,272,225,80,28,15,10,117,167,111,24,0,80,57,38,38,102,222,41,112,215,33,42,37,184,19,102,13,86,3,58,49,126,9,22,24,20,260,38,88,20,153,3,344,110,168,2,29,13,9,37,31,23,138,210,60,595,23,0,378,20,25,35,6,80,16,220,65,78,294,108,88,16,60,78,23,47,5,34,78,10,15,771,5,92,28,78,153,76,0,6,57,42,137,17,151,92,35,21,47,0,343,2,4,40,3,0,97,5,26,4,2,19,68,9,71,3,18,18,132,12,0,23,67,25
2013,83,334,975,258,0,5,24,0,4,42,18,388,153,200,203,13,79,379,18,60,1,126,906,32,69,94,6,27,0,66,250,1,0,63,3,15,49,25,22,147,31,326,0,17,4,41,35,267,0,142,17,41,0,4,26,43,46,34,321,0,129,38,82,0,16,77,143,0,47,188,8,0,108,3,193,267,26,283,18,51,244,0,0,20,24,0,40,16,20,36,0,0,49,14,70,9,3,19,0,15,1,25,0,933,11,58,0,116,25,0,53,10,251,0,79,0,5,85,0,0,53,0,415,19,4,0,0,51,4,15,45,20,24,91,0,0,3,4,0,4,35,2,17,19,3,0
2014,269,791,776,19,31,92,30,91,72,52,61,425,295,255,173,24,59,155,973,142,737,200,632,12,20,78,66,81,107,311,107,8,38,125,38,3,59,60,37,74,309,202,20,89,15,61,12,441,27,56,12,64,12,14,12,96,91,49,177,85,242,5,44,19,36,0,59,46,111,0,29,19,1,50,130,197,135,124,49,25,262,189,0,22,3,43,13,44,10,21,145,46,35,14,21,117,6,101,0,33,38,9,14,133,253,41,12,69,75,81,62,49,12,252,35,0,103,36,38,14,30,0,582,4,4,19,6,6,22,17,9,35,21,70,29,3,28,0,11,26,36,58,161,47,43,53
2015,106,378,1138,154,66,91,256,157,53,80,48,344,665,59,408,4,115,350,545,137,64,230,805,12,125,176,203,98,295,111,706,246,32,17,3,11,75,61,10,191,152,125,36,64,1,35,88,202,4,25,7,35,0,35,35,195,26,41,177,316,135,16,9,0,48,64,21,12,38,29,8,17,80,81,86,89,79,87,43,204,53,47,123,13,16,45,0,15,5,2,148,49,68,13,130,54,68,50,152,11,0,22,50,234,64,31,41,108,33,26,2,26,53,33,205,7,91,143,0,82,169,0,351,0,2,3,5,200,7,71,0,21,0,501,47,4,85,9,0,21,0,0,47,59,38,170
2016,325,518,1008,10,96,73,60,185,64,20,45,73,75,170,339,19,52,348,689,35,24,240,231,112,83,121,177,64,82,46,64,76,52,133,6,78,17,37,70,4,101,157,99,119,5,20,92,29,11,63,39,82,14,0,16,24,18,28,150,281,161,27,34,9,18,17,90,164,24,72,27,54,84,21,209,164,55,23,65,306,426,79,42,26,11,38,58,115,0,4,78,29,288,27,13,0,23,24,55,17,4,90,27,173,0,29,8,137,25,53,243,37,0,30,18,5,237,95,0,36,60,14,274,4,0,85,4,154,34,27,3,3,11,27,40,0,0,26,18,0,248,21,119,95,10,13
2017,174,630,560,195,112,114,138,698,11,75,11,276,282,0,298,19,57,328,317,75,151,281,246,97,116,84,198,68,62,10,161,92,13,166,77,32,38,42,172,76,529,97,16,20,3,21,24,222,16,6,14,63,16,54,43,163,10,21,239,435,45,38,67,0,38,66,16,74,56,93,33,24,69,29,32,234,41,175,16,72,52,80,16,23,4,1,11,38,21,10,172,28,79,69,98,10,15,51,45,7,6,167,37,162,103,1,5,58,12,108,0,18,41,14,0,0,128,46,4,86,102,0,74,36,9,41,81,39,0,35,116,16,4,211,91,0,26,1,20,14,130,177,40,33,5,5
2018,273,358,591,584,41,179,192,444,12,57,210,317,271,28,209,44,35,676,668,21,45,78,455,34,188,128,115,120,116,137,669,29,19,19,9,48,7,78,19,0,723,226,122,35,0,51,45,655,0,20,9,129,15,96,25,0,69,1,95,424,200,10,192,66,12,18,228,24,58,155,11,26,41,131,16,326,70,222,27,26,390,0,20,16,17,5,1,31,49,0,36,0,10,16,65,26,9,31,10,10,71,8,12,458,52,19,72,49,24,58,37,6,197,8,60,63,219,10,1,15,9,32,198,10,16,89,48,103,0,78,32,22,0,456,82,5,42,32,0,9,81,31,25,20,18,35
2019,324,353,565,254,184,124,104,226,25,67,186,104,174,85,415,46,61,376,312,31,24,154,152,44,206,71,54,165,119,38,58,31,26,123,38,28,91,125,34,14,211,13,96,0,5,3,6,297,9,19,7,48,15,45,21,83,59,15,70,90,451,1,85,8,0,68,37,97,37,21,6,25,15,72,0,234,24,83,67,66,215,24,44,44,15,42,29,21,99,1,75,10,116,31,95,54,46,10,95,4,66,92,5,183,27,59,3,95,37,66,37,0,46,38,5,20,157,0,1,60,57,3,24,9,14,0,14,26,14,68,33,21,0,91,26,0,53,15,8,27,23,178,0,31,7,0
2020,201,195,637,211,207,67,272,385,18,43,49,59,125,40,92,8,86,287,349,19,105,362,161,67,38,79,76,41,43,45,64,2,24,63,0,80,42,14,46,3,142,51,86,0,3,21,27,258,4,33,20,28,4,37,15,28,0,6,106,135,225,20,13,41,27,53,44,28,9,20,32,30,95,101,16,85,31,63,33,27,147,22,59,11,0,13,3,3,34,141,17,0,79,0,93,10,24,6,21,3,21,44,17,36,63,80,11,54,52,47,65,3,141,0,9,69,70,19,13,3,22,27,27,29,21,2,38,117,24,2,9,30,15,0,3,1,19,6,7,1,31,9,21,24,2,18
2021,575,131,76,169,78,226,53,70,11,28,39,46,8,89,41,6,30,306,420,1,10,118,64,4,16,25,45,23,46,52,93,191,0,5,3,8,0,25,24,33,92,2,100,24,1,0,28,239,6,0,14,28,0,23,3,0,18,37,27,83,48,11,28,17,0,0,7,40,9,58,0,9,20,12,14,15,3,40,15,35,54,0,23,11,4,0,18,18,4,9,22,0,42,3,65,32,10,9,45,15,0,57,1,47,21,17,1,40,20,0,12,0,0,10,15,26,291,23,9,101,29,2,33,0,0,15,32,99,5,3,4,17,0,30,26,6,8,11,3,25,38,0,25,14,40,16
